location,date,population,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,new_vacs_7day_rollsum,new_vacs_7day_rollsum_per_100k,new_vacs_14day_rollsum,new_vacs_14ay_rollsum_per_100k
Belgium,2021-01-20,11589616,176789,176076,721,21358,15236,1.53,1.52,0.01,1315,106652,920.2375643852221,170407,1470.342071730418
Belgium,2021-01-21,11589616,206915,206201,735,30126,16221,1.79,1.78,0.01,1400,113549,979.7477327980496,192348,1659.6580939351227
Belgium,2021-01-22,11589616,236377,235631,791,29462,17099,2.04,2.03,0.01,1475,119692,1032.752077376852,212566,1834.1073595535868
Belgium,2021-01-23,11589616,244682,243929,798,8305,17548,2.11,2.1,0.01,1514,122836,1059.879809650294,217664,1878.0950119486272
Belgium,2021-01-24,11589616,246557,245804,798,1875,17344,2.13,2.12,0.01,1497,121409,1047.5670634816547,219138,1890.8132935551964
Belgium,2021-01-25,11589616,257814,257061,798,11257,17376,2.22,2.22,0.01,1499,121635,1049.5170849491476,224814,1939.7881689954181
Belgium,2021-01-26,11589616,270493,268032,2506,12679,16437,2.33,2.31,0.02,1418,115062,992.802522533965,221785,1913.6527042828684
Belgium,2021-01-27,11589616,286981,281107,5936,16488,15742,2.48,2.43,0.05,1358,110192,950.7821484335633,216844,1871.0197128187854
Belgium,2021-01-28,11589616,310055,296698,13438,23074,14734,2.68,2.56,0.12,1271,103140,889.9345759169242,216689,1869.682308714974
Belgium,2021-01-29,11589616,331104,308819,22382,21049,13532,2.86,2.66,0.19,1168,94727,817.3437325274625,214419,1850.0958099043144
Belgium,2021-01-30,11589616,335569,310410,25257,4465,12984,2.9,2.68,0.22,1120,90887,784.210624407228,213723,1844.0904340575219
Belgium,2021-01-31,11589616,336473,310986,25585,904,12845,2.9,2.68,0.22,1108,89916,775.8324348278667,211325,1823.3994983095213
Belgium,2021-02-01,11589616,344161,314915,29345,7688,12335,2.97,2.72,0.25,1064,86347,745.0376267859091,207982,1794.5547117350568
Belgium,2021-02-02,11589616,368067,325056,43110,23906,13939,3.18,2.8,0.37,1203,97574,841.9088259697302,212636,1834.711348503695
Belgium,2021-02-03,11589616,398767,335123,63743,30700,15969,3.44,2.89,0.55,1378,111786,964.5358396688898,221978,1915.3179881024532
Belgium,2021-02-04,11589616,432598,345059,87638,33831,17506,3.73,2.98,0.76,1510,122543,1057.3516844734115,225683,1947.2862603903357
Belgium,2021-02-05,11589616,463226,353072,110277,30628,18875,4,3.05,0.95,1629,132122,1140.0032580889651,226849,1957.3469906164278
Belgium,2021-02-06,11589616,469699,354315,115507,6473,19161,4.05,3.06,1,1653,134130,1157.3291125435046,225017,1941.5397369507325
Belgium,2021-02-07,11589616,473076,354628,118571,3377,19515,4.08,3.06,1.02,1684,136603,1178.6671793094786,226519,1954.4996141373451
Belgium,2021-02-08,11589616,483160,356976,126307,10084,19857,4.17,3.08,1.09,1713,138999,1199.3408582303332,225346,1944.3784850162422
Belgium,2021-02-09,11589616,510748,365048,145823,27588,20383,4.41,3.15,1.26,1759,142681,1231.1106770060371,240255,2073.0195029757674
Belgium,2021-02-10,11589616,536061,371597,164587,25313,19613,4.63,3.21,1.42,1692,137294,1184.6294130884062,249080,2149.165252757296
Belgium,2021-02-11,11589616,572218,379652,192689,36157,19946,4.94,3.28,1.66,1721,139620,1204.6991030591523,262163,2262.050787532564
Belgium,2021-02-12,11589616,606540,386425,220255,34322,20473,5.23,3.33,1.9,1766,143314,1236.572462797732,275436,2376.575720886697
Belgium,2021-02-13,11589616,615138,386987,228291,8598,20777,5.31,3.34,1.97,1793,145439,1254.9078416403097,279569,2412.2369541838143
Belgium,2021-02-14,11589616,617054,387060,230134,1916,20568,5.32,3.34,1.99,1775,143978,1242.3017294101894,280581,2420.968908719668
Belgium,2021-02-15,11589616,630680,389113,241707,13626,21074,5.44,3.36,2.09,1818,147520,1272.8635702856766,286519,2472.2044285160096
Belgium,2021-02-16,11589616,645140,393130,252150,14460,19199,5.57,3.39,2.18,1657,134392,1159.5897568996247,277073,2390.700433905662
Belgium,2021-02-17,11589616,664810,400224,264726,19670,18393,5.74,3.45,2.28,1587,128749,1110.8996191073113,266043,2295.5290321957173
Belgium,2021-02-18,11589616,692566,411141,281565,27756,17193,5.98,3.55,2.43,1483,120348,1038.4123166807253,259968,2243.1114197398774
Belgium,2021-02-19,11589616,723212,428868,294495,30646,16667,6.24,3.7,2.54,1438,116672,1006.694268386459,259986,2243.266731184191
Belgium,2021-02-20,11589616,729134,433217,296068,5922,16285,6.29,3.74,2.55,1405,113996,983.6046336651707,259435,2238.5124753054806
Belgium,2021-02-21,11589616,731286,435106,296331,2152,16319,6.31,3.75,2.56,1408,114232,985.6409392683934,258210,2227.942668678583
Belgium,2021-02-22,11589616,743822,444828,299145,12536,16163,6.42,3.84,2.58,1395,113142,976.2359684738477,260662,2249.099538759524
Belgium,2021-02-23,11589616,763680,456991,306840,19858,16934,6.59,3.94,2.65,1461,118540,1022.8121449407815,252932,2182.401901840406
Belgium,2021-02-24,11589616,786685,471808,315028,23005,17411,6.79,4.07,2.72,1502,121875,1051.5879042066622,250624,2162.4875233139737
Belgium,2021-02-25,11589616,818202,494470,323885,31517,17948,7.06,4.27,2.79,1549,125636,1084.0393676546316,245984,2122.4516843353567
Belgium,2021-02-26,11589616,849867,519456,330575,31665,18094,7.33,4.48,2.85,1561,126655,1092.831721085496,243327,2099.525989471955
Belgium,2021-02-27,11589616,854227,523050,331341,4360,17870,7.37,4.51,2.86,1542,125093,1079.3541390845046,239089,2062.9587727496755
Belgium,2021-02-28,11589616,855056,523633,331587,829,17681,7.38,4.52,2.86,1526,123770,1067.938747927455,238002,2053.5796871958487
Belgium,2021-03-01,11589616,868416,534289,334291,13360,17799,7.49,4.61,2.88,1536,124594,1075.0485607115888,237736,2051.2845291854364
Belgium,2021-03-02,11589616,891797,550904,341058,23381,18302,7.69,4.75,2.94,1579,128117,1105.4464617291894,246657,2128.258606669971
Belgium,2021-03-03,11589616,921483,574610,347039,29686,19257,7.95,4.96,2.99,1662,134798,1163.0928928102537,256673,2214.680797016916
Belgium,2021-03-04,11589616,970472,615204,355434,48989,21753,8.37,5.31,3.07,1877,152270,1313.8485347573207,277906,2397.8879024119524
Belgium,2021-03-05,11589616,1014137,652522,361781,43665,23467,8.75,5.63,3.12,2025,164270,1417.3894976330537,290925,2510.2212187185496
Belgium,2021-03-06,11589616,1022363,660158,362371,8226,24019,8.82,5.7,3.13,2072,168136,1450.7469445061856,293229,2530.1010835906905
Belgium,2021-03-07,11589616,1023833,661451,362548,1470,24111,8.83,5.71,3.13,2080,168777,1456.2777576064643,292547,2524.2165055339196
Belgium,2021-03-08,11589616,1041042,676700,364508,17209,24661,8.98,5.84,3.15,2128,172626,1489.4885214488556,297220,2564.5370821604442
Belgium,2021-03-09,11589616,1069573,698209,371532,28531,25397,9.23,6.02,3.21,2191,177776,1533.924851349691,305893,2639.3713130788806
Belgium,2021-03-10,11589616,1105134,724806,380496,35561,26236,9.54,6.25,3.28,2264,183651,1584.6167810909353,318449,2747.709673901189
Belgium,2021-03-11,11589616,1158793,768580,390381,53659,26903,10,6.63,3.37,2321,188321,1624.9114724767412,340591,2938.760007234062
Belgium,2021-03-12,11589616,1202643,799224,403587,43850,26929,10.38,6.9,3.48,2324,188506,1626.5077289877422,352776,3043.8972266207957
Belgium,2021-03-13,11589616,1212230,806764,405636,9587,27124,10.46,6.96,3.5,2340,189867,1638.250999860565,358003,3088.9979443667503
Belgium,2021-03-14,11589616,1213644,806906,406908,1414,27116,10.47,6.96,3.51,2340,189811,1637.767808700478,358588,3094.0455663069424
Belgium,2021-03-15,11589616,1244027,832671,411527,30383,28998,10.73,7.18,3.55,2502,202985,1751.438529110887,375611,3240.9270505597424
Belgium,2021-03-16,11589616,1290618,875132,415658,46591,31578,11.14,7.55,3.59,2725,221045,1907.2676782388648,398821,3441.1925295885558
Belgium,2021-03-17,11589616,1338393,914196,424369,47775,33323,11.55,7.89,3.66,2875,233259,2012.6551216192152,416910,3597.2719027101502
Belgium,2021-03-18,11589616,1412933,972213,440892,74540,36306,12.19,8.39,3.8,3133,254140,2192.8250254365635,442461,3817.7364979133044
Belgium,2021-03-19,11589616,1479713,1020407,459478,66780,39581,12.77,8.8,3.96,3415,277070,2390.674548664943,465576,4017.182277652685
Belgium,2021-03-20,11589616,1501839,1041189,460825,22126,41373,12.96,8.98,3.98,3570,289609,2498.866226456511,479476,4137.117226317076
Belgium,2021-03-21,11589616,1502741,1041580,461336,902,41300,12.97,8.99,3.98,3564,289097,2494.448478707146,478908,4132.216287407625
Belgium,2021-03-22,11589616,1535138,1068861,466452,32397,41587,13.25,9.22,4.02,3588,291111,2511.8261036431236,494096,4263.264632754011
Belgium,2021-03-23,11589616,1582887,1111059,472003,47749,41753,13.66,9.59,4.07,3603,292269,2521.8178065606317,513314,4429.085484799497
Belgium,2021-03-24,11589616,1644383,1162160,482398,61496,43713,14.19,10.03,4.16,3772,305990,2640.2082691954593,539249,4652.863390814674
Belgium,2021-03-25,11589616,1721604,1219872,501907,77221,44096,14.85,10.53,4.33,3805,308671,2663.3410459846127,562811,4856.166071421176
Belgium,2021-03-26,11589616,1790095,1269748,520524,68491,44340,15.45,10.96,4.49,3826,310382,2678.1042616079776,587452,5068.77881027292
Belgium,2021-03-27,11589616,1812192,1288111,524258,22097,44336,15.64,11.11,4.52,3825,310353,2677.854037614361,599962,5176.720264070872
Belgium,2021-03-28,11589616,1814526,1289500,525203,2334,44541,15.66,11.13,4.53,3843,311785,2690.209925850865,600882,5184.658404558011
Belgium,2021-03-29,11589616,1837931,1307711,530397,23405,43256,15.86,11.28,4.58,3732,302793,2612.6232310026494,593904,5124.449334645773
Belgium,2021-03-30,11589616,1869759,1333975,535961,31828,40982,16.13,11.51,4.62,3536,286872,2475.2502585072707,579141,4997.068065067902
Belgium,2021-03-31,11589616,1954076,1407242,547013,84317,44242,16.86,12.14,4.72,3817,309693,2672.1592846561957,615683,5312.367553851655
Belgium,2021-04-01,11589616,2055231,1483931,571495,101155,47661,17.73,12.8,4.93,4112,333627,2878.671735111845,642298,5542.012781096458
Belgium,2021-04-02,11589616,2137054,1548311,589403,81823,49566,18.44,13.36,5.09,4277,346959,2993.7057448667842,657341,5671.810006474761
Belgium,2021-04-03,11589616,2157795,1567715,590740,20741,49372,18.62,13.53,5.1,4260,345603,2982.0056160618265,655956,5659.859653676188
Belgium,2021-04-04,11589616,2157872,1567727,590805,77,49049,18.62,13.53,5.1,4232,343346,2962.531286627616,655131,5652.741212478481
Belgium,2021-04-05,11589616,2172446,1579672,593435,14574,47788,18.74,13.63,5.12,4123,334515,2886.3337663646494,637308,5498.956997367299
Belgium,2021-04-06,11589616,2219088,1617254,602495,46642,49904,19.15,13.95,5.2,4306,349329,3014.1550850347417,636201,5489.405343542012
Belgium,2021-04-07,11589616,2266627,1655187,612121,47539,44650,19.56,14.28,5.28,3853,312551,2696.819290647766,622244,5368.978575303962
Belgium,2021-04-08,11589616,2391284,1763591,628375,124657,48008,20.63,15.22,5.42,4142,336053,2899.604266439889,669680,5778.276001551734
Belgium,2021-04-09,11589616,2524436,1882116,643017,133152,55340,21.78,16.24,5.55,4775,387382,3342.4921067272635,734341,6336.197851594048
Belgium,2021-04-10,11589616,2592317,1946054,646963,67881,62075,22.37,16.79,5.58,5356,434522,3749.2355225574343,780125,6731.241138619261
Belgium,2021-04-11,11589616,2596182,1949609,647274,3865,62616,22.4,16.82,5.58,5403,438310,3781.919953171874,781656,6744.4512397994895
Belgium,2021-04-12,11589616,2644709,1989189,656221,48527,67466,22.82,17.16,5.66,5821,472263,4074.8804792151873,806778,6961.214245579837
Belgium,2021-04-13,11589616,2716845,2053106,664461,72136,71108,23.44,17.72,5.73,6135,497757,4294.853254844682,847086,7309.008339879423
Belgium,2021-04-14,11589616,2817126,2128820,689029,100281,78643,24.31,18.37,5.95,6786,550499,4749.933043510674,863050,7446.75233415844
Belgium,2021-04-15,11589616,2928348,2213525,715548,111222,76723,25.27,19.1,6.17,6620,537064,4634.010307157718,873117,7533.614573597607
Belgium,2021-04-16,11589616,3022012,2289953,732784,93664,71082,26.08,19.76,6.32,6133,497576,4293.291511987973,884958,7635.783618715236
Belgium,2021-04-17,11589616,3080033,2342225,738533,58021,69674,26.58,20.21,6.37,6012,487716,4208.215354158412,922238,7957.450876715847
Belgium,2021-04-18,11589616,3085998,2348123,738600,5965,69974,26.63,20.26,6.37,6038,489816,4226.335022661666,928126,8008.25497583354
Belgium,2021-04-19,11589616,3146623,2404657,742691,60625,71702,27.15,20.75,6.41,6187,501914,4330.721570067551,974177,8405.602049282737
Belgium,2021-04-20,11589616,3196606,2451624,745710,49983,68537,27.58,21.15,6.43,5914,479761,4139.576324185375,977518,8434.429579030057
Belgium,2021-04-21,11589616,3288197,2538791,750134,91591,67296,28.37,21.91,6.47,5807,471071,4064.595410236198,1021570,8814.528453746872
Belgium,2021-04-22,11589616,3382889,2627728,755889,94692,64934,29.19,22.67,6.52,5603,454541,3921.9677338748756,991605,8555.978041032593
Belgium,2021-04-23,11589616,3453935,2691948,762716,71046,61703,29.8,23.23,6.58,5324,431923,3726.810275681265,929499,8020.101787669238
Belgium,2021-04-24,11589616,3500030,2736371,764389,46095,60000,30.2,23.61,6.6,5177,419997,3623.9078154099325,907713,7832.123169568345
Belgium,2021-04-25,11589616,3506303,2742629,764404,6273,60044,30.25,23.66,6.6,5181,420305,3626.56536679041,910121,7852.900389452076
Belgium,2021-04-26,11589616,3568853,2798487,771096,62550,60319,30.79,24.15,6.65,5205,422230,3643.175062918392,924144,7973.896632985942
Belgium,2021-04-27,11589616,3621383,2836632,785481,52530,60682,31.25,24.48,6.78,5236,424777,3665.1516322887665,904538,7804.72795647414
Belgium,2021-04-28,11589616,3715529,2915827,800535,94146,61047,32.06,25.16,6.91,5267,427332,3687.197228967724,898403,7751.792639203923
Belgium,2021-04-29,11589616,3819884,3002002,819913,104355,62428,32.96,25.9,7.07,5387,436995,3770.573589323408,891536,7692.541323198284
Belgium,2021-04-30,11589616,3901196,3062093,841972,81312,63894,33.66,26.42,7.26,5513,447261,3859.152883063598,879184,7585.963158744863
Belgium,2021-05-01,11589616,3948312,3101744,849933,47116,64040,34.07,26.76,7.33,5526,448282,3867.9624933216082,868279,7491.870308731541
Belgium,2021-05-02,11589616,3951878,3105221,850027,3566,63654,34.1,26.79,7.33,5492,445575,3844.6053777795573,865880,7471.170744569967
Belgium,2021-05-03,11589616,4030148,3171155,864883,78270,65899,34.77,27.36,7.46,5686,461295,3980.2440391467676,883525,7623.41910206516
Belgium,2021-05-04,11589616,4111040,3236930,883170,80892,69951,35.47,27.93,7.62,6036,489657,4224.9631049035625,914434,7890.114737192328
Belgium,2021-05-05,11589616,4260196,3316569,955916,149156,77810,36.76,28.62,8.25,6714,544667,4699.612135553068,971999,8386.809364520792
Belgium,2021-05-06,11589616,4412191,3399208,1029520,151995,84615,38.07,29.33,8.88,7301,592307,5110.669758169727,1029302,8881.243347493135
Belgium,2021-05-07,11589616,4544089,3484978,1079361,131898,91842,39.21,30.07,9.31,7925,642893,5547.14668717238,1090154,9406.299570235977
Belgium,2021-05-08,11589616,4591359,3527895,1084263,47270,91864,39.62,30.44,9.36,7926,643047,5548.475462862618,1091329,9416.437956184225
Belgium,2021-05-09,11589616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
European Union,2020-12-21,444919060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
European Union,2020-12-22,444919060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
European Union,2020-12-23,444919060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
European Union,2020-12-24,444919060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
European Union,2020-12-25,444919060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
European Union,2020-12-26,444919060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
European Union,2020-12-27,444919060,56876,56865,11,NA,NA,0.01,0.01,0,NA,NA,NA,NA,NA
European Union,2020-12-28,444919060,95262,94157,11,38386,38386,0.02,0.02,0,86,NA,NA,NA,NA
European Union,2020-12-29,444919060,186573,183512,600,91311,64848,0.04,0.04,0,146,NA,NA,NA,NA
European Union,2020-12-30,444919060,331220,326827,604,144647,91448,0.07,0.07,0,206,NA,NA,NA,NA
European Union,2020-12-31,444919060,440342,430921,744,109122,95866,0.1,0.1,0,215,NA,NA,NA,NA
European Union,2021-01-01,444919060,475211,465790,744,34869,83667,0.11,0.1,0,188,NA,NA,NA,NA
European Union,2021-01-02,444919060,582217,572520,1020,107006,87557,0.13,0.13,0,197,NA,NA,NA,NA
European Union,2021-01-03,444919060,675247,658659,1021,93030,88339,0.15,0.15,0,199,618371,138.98505494460048,NA,NA
European Union,2021-01-04,444919060,952932,929307,1021,277685,122524,0.21,0.21,0,275,857670,192.7698939218293,NA,NA
European Union,2021-01-05,444919060,1269376,1237885,1046,316444,154686,0.29,0.28,0,348,1082803,243.37078299140524,NA,NA
European Union,2021-01-06,444919060,1528906,1486914,1047,259530,171098,0.34,0.33,0,385,1197686,269.1918840249281,NA,NA
European Union,2021-01-07,444919060,1926465,1859396,1052,397559,212303,0.43,0.42,0,477,1486123,334.0209790068333,NA,NA
European Union,2021-01-08,444919060,2298270,2227902,1371,371805,260437,0.52,0.5,0,585,1823059,409.75070836479784,NA,NA
European Union,2021-01-09,444919060,2493268,2422854,1417,194998,273007,0.56,0.54,0,614,1911051,429.5277887173456,NA,NA
European Union,2021-01-10,444919060,2706969,2583400,1435,213701,290246,0.61,0.58,0,652,2031722,456.64980052776343,2650093,595.6348554723639
European Union,2021-01-11,444919060,3143199,3008941,1484,436230,312895,0.71,0.68,0,703,2190267,492.28437190350985,3047937,685.0542658253391
European Union,2021-01-12,444919060,3610705,3464626,1534,467506,334476,0.81,0.78,0,752,2341329,526.2370643325553,3424132,769.6078473239604
European Union,2021-01-13,444919060,4211313,4013052,1733,600608,383201,0.95,0.9,0,861,2682407,602.897749536736,3880093,872.0896335616641
European Union,2021-01-14,444919060,4743579,4525598,1919,532266,402445,1.07,1.02,0,905,2817114,633.1744924571225,4303237,967.1954714639558
European Union,2021-01-15,444919060,5267715,5031747,2677,524136,424206,1.18,1.13,0,953,2969445,667.4124053035624,4792504,1077.1631136683602
European Union,2021-01-16,444919060,5488619,5244556,3677,220904,427907,1.23,1.18,0,962,2995351,673.2350374020839,4906402,1102.7628261194295
European Union,2021-01-17,444919060,5809967,5520243,29397,321348,443285,1.31,1.24,0.01,996,3102998,697.4297752045057,5134720,1154.0795757322692
European Union,2021-01-18,444919060,6296138,6079118,68456,486171,450420,1.42,1.37,0.02,1012,3152939,708.654513474878,5343206,1200.9388853783878
European Union,2021-01-19,444919060,6853159,6559006,144337,557021,463208,1.54,1.47,0.03,1041,3242454,728.7739032802955,5583783,1255.010967612851
European Union,2021-01-20,444919060,7470075,7036369,249753,616916,465537,1.68,1.58,0.06,1046,3258762,732.4392890697917,5941169,1335.3370386065276
European Union,2021-01-21,444919060,8097315,7517615,379521,627240,479105,1.82,1.69,0.09,1077,3353736,753.7856436179651,6170850,1386.9601360750876
European Union,2021-01-22,444919060,8633650,7942221,467667,536335,480848,1.94,1.79,0.11,1081,3365935,756.5274906406572,6335380,1423.9398959442196
European Union,2021-01-23,444919060,8913380,8124379,564879,279730,489252,2,1.83,0.13,1100,3424761,769.7492213527557,6420112,1442.9842587548396
European Union,2021-01-24,444919060,9336110,8430195,660693,422730,503735,2.1,1.89,0.15,1132,3526143,792.5358378667796,6629141,1489.9656130712854
European Union,2021-01-25,444919060,9832516,8813472,875729,496406,505197,2.21,1.98,0.2,1135,3536378,794.8362562844577,6689317,1503.4907697593355
European Union,2021-01-26,444919060,10448673,9154843,1142715,616157,513645,2.35,2.06,0.26,1154,3595514,808.127662591034,6837968,1536.9015658713295
European Union,2021-01-27,444919060,11074901,9660936,1390953,626228,514975,2.49,2.17,0.31,1157,3604826,810.220627545154,6863588,1542.6599166149456
European Union,2021-01-28,444919060,11762627,10015756,1706287,687726,523616,2.64,2.25,0.38,1177,3665312,823.8154598276819,7019048,1577.601103445647
European Union,2021-01-29,444919060,12357964,10294332,1993315,595337,532045,2.78,2.31,0.45,1196,3724314,837.0767482966453,7090249,1593.6042389373024
European Union,2021-01-30,444919060,12720261,10485473,2224520,362297,543840,2.86,2.36,0.5,1222,3806881,855.6345057458316,7231642,1625.3837270985873
European Union,2021-01-31,444919060,13390204,10852409,2527527,669943,579156,3.01,2.44,0.57,1302,4054094,911.1980952220838,7580237,1703.7339330888635
European Union,2021-02-01,444919060,13914677,11052889,2861537,524473,583166,3.13,2.48,0.64,1311,4082161,917.5064336421101,7618539,1712.3426899265678
European Union,2021-02-02,444919060,14592593,11326561,3265781,677916,591989,3.28,2.55,0.73,1331,4143920,931.3873853819614,7739434,1739.5150479729955
European Union,2021-02-03,444919060,15365967,11620102,3745623,773374,613009,3.45,2.61,0.84,1378,4291066,964.4599177207648,7895892,1774.6805452659187
European Union,2021-02-04,444919060,16200278,11946067,4253960,834311,633950,3.64,2.68,0.96,1425,4437651,997.4063597095616,8102963,1821.2218195372436
European Union,2021-02-05,444919060,16867067,12205015,4661825,666789,644158,3.79,2.74,1.05,1448,4509103,1013.4659099567459,8233417,1850.5426582533912
European Union,2021-02-06,444919060,17213844,12346172,4867795,346777,641940,3.87,2.77,1.09,1443,4493583,1009.9776350332126,8300464,1865.6121407790442
European Union,2021-02-07,444919060,17833629,12648403,5185349,619785,634775,4.01,2.84,1.17,1427,4443425,998.704123846706,8497519,1909.9022190687897
European Union,2021-02-08,444919060,18293747,12831157,5462713,460118,625581,4.11,2.88,1.23,1406,4379070,984.2396951930988,8461231,1901.7461288352088
European Union,2021-02-09,444919060,18999115,13155151,5845087,705368,629503,4.27,2.96,1.31,1415,4406522,990.4098062240804,8550442,1921.797191606042
European Union,2021-02-10,444919060,19658498,13448631,6210990,659383,613219,4.42,3.02,1.4,1378,4292531,964.7891910946679,8583597,1929.2491088154327
European Union,2021-02-11,444919060,20649528,13936100,6713521,991030,635607,4.64,3.13,1.51,1429,4449250,1000.0133507429418,8886901,1997.4197104525035
European Union,2021-02-12,444919060,21387068,14299587,7087591,737540,645714,4.81,3.21,1.59,1451,4520001,1015.9153442426135,9029104,2029.3812541993593
European Union,2021-02-13,444919060,21792488,14510778,7281820,405420,654092,4.9,3.26,1.64,1470,4578644,1029.0959438779719,9072227,2039.0735789111845
European Union,2021-02-14,444919060,22463986,14870347,7593749,671498,661480,5.05,3.34,1.71,1487,4630357,1040.7189568367785,9073782,2039.4230806834844
European Union,2021-02-15,444919060,23057392,15187258,7870274,593406,680521,5.18,3.41,1.77,1530,4763645,1070.6767653424424,9142715,2054.916460535541
European Union,2021-02-16,444919060,23744195,15566777,8177558,686803,677869,5.34,3.5,1.84,1524,4745080,1066.5040962731514,9151602,2056.913902497232
European Union,2021-02-17,444919060,24622199,16066423,8555916,878004,709100,5.53,3.61,1.92,1594,4963701,1115.6413483387294,9256232,2080.4305394333974
European Union,2021-02-18,444919060,25677923,16712771,8965292,1055724,718342,5.77,3.76,2.02,1615,5028395,1130.1819706262977,9477645,2130.1953213692395
European Union,2021-02-19,444919060,26518119,17235478,9282792,840196,733007,5.96,3.87,2.09,1648,5131051,1153.2549313576271,9651052,2169.1702756002405
European Union,2021-02-20,444919060,27017603,17580703,9437051,499484,746445,6.07,3.95,2.12,1678,5225115,1174.3967543220108,9803759,2203.492698199983
European Union,2021-02-21,444919060,27832138,18148391,9683898,814535,766879,6.26,4.08,2.18,1724,5368152,1206.5457478940102,9998509,2247.2647047307887
